lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
en,List of ambassadors of Sweden to Iraq,https://www.regeringen.se/pressmeddelanden/2021/04/ny-ambassador-i-irak/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Iraq,ok,,https://www.regeringen.se/pressmeddelanden/2021/04/ny-ambassador-i-irak/,http://web.archive.org/web/20241106045359/https://www.regeringen.se/pressmeddelanden/2021/04/ny-ambassador-i-irak/,available
en,List of ambassadors of Sweden to Iraq,https://www.regeringen.se/pressmeddelanden/2022/06/jessica-svardstrom-ny-ambassador-i-irak/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Iraq,ok,,https://www.regeringen.se/pressmeddelanden/2022/06/jessica-svardstrom-ny-ambassador-i-irak/,http://web.archive.org/web/20250810033521/https://www.regeringen.se/pressmeddelanden/2022/06/jessica-svardstrom-ny-ambassador-i-irak/,available
en,List of ambassadors of Sweden to Iraq,http://www.regeringen.se/sb/d/13350/a/149902,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Iraq,dead,HTTP 404,https://www.regeringen.se/sb/d/13350/a/149902,http://web.archive.org/web/20141012040623/http://www.regeringen.se/sb/d/13350/a/149902,available
en,List of ambassadors of Sweden to Mali,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/sveriges-forbindelser-med-omvarlden/afrika/mali/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Mali,ok,,https://regeringen.se,http://web.archive.org/web/20250513125611/https://regeringen.se/sveriges-regering/utrikesdepartementet/sveriges-forbindelser-med-omvarlden/afrika/mali/,available
en,List of ambassadors of Sweden to Mali,https://www.regeringen.se/pressmeddelanden/2019/06/ny-ambassador-i-mali/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Mali,ok,,https://www.regeringen.se/pressmeddelanden/2019/06/ny-ambassador-i-mali/,http://web.archive.org/web/20250620184857/https://regeringen.se/pressmeddelanden/2019/06/ny-ambassador-i-mali/,available
en,List of ambassadors of Sweden to Mali,https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mali/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Mali,ok,,https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mali/,http://web.archive.org/web/20250815063945/https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mali/,available
en,List of ambassadors of Sweden to India,https://www.regeringen.se/pressmeddelanden/2017/08/ny-ambassador-i-indien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_India,ok,,https://www.regeringen.se/pressmeddelanden/2017/08/ny-ambassador-i-indien/,,missing
en,List of ambassadors of Sweden to India,https://www.regeringen.se/pressmeddelanden/2022/02/jan-thesleff-ny-ambassador-i-indien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_India,ok,,https://www.regeringen.se/pressmeddelanden/2022/02/jan-thesleff-ny-ambassador-i-indien/,http://web.archive.org/web/20250913145953/https://www.regeringen.se/pressmeddelanden/2022/02/jan-thesleff-ny-ambassador-i-indien/,available
en,List of ambassadors of Sweden to Australia,https://www.regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-australien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Australia,ok,,https://www.regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-australien/,http://web.archive.org/web/20250121095406/https://www.regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-australien/,available
en,List of ambassadors of Sweden to Australia,https://www.regeringen.se/pressmeddelanden/2021/12/pontus-melander-ny-ambassador-i-australien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Australia,ok,,https://www.regeringen.se/pressmeddelanden/2021/12/pontus-melander-ny-ambassador-i-australien/,http://web.archive.org/web/20250121113018/https://www.regeringen.se/pressmeddelanden/2021/12/pontus-melander-ny-ambassador-i-australien/,available
en,List of ambassadors of Sweden to South Africa,https://www.regeringen.se/pressmeddelanden/2016/06/ny-ambassador-i-sydafrika/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_South_Africa,ok,,https://www.regeringen.se/pressmeddelanden/2016/06/ny-ambassador-i-sydafrika/,http://web.archive.org/web/20250908162241/https://regeringen.se/pressmeddelanden/2016/06/ny-ambassador-i-sydafrika/,available
en,List of ambassadors of Sweden to South Africa,https://www.regeringen.se/pressmeddelanden/2020/09/ny-ambassador-i-sydafrika/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_South_Africa,ok,,https://www.regeringen.se/pressmeddelanden/2020/09/ny-ambassador-i-sydafrika/,http://web.archive.org/web/20251113080418/https://www.regeringen.se/pressmeddelanden/2020/09/ny-ambassador-i-sydafrika/,available
en,List of ambassadors of Sweden to Mexico,https://www.regeringen.se/pressmeddelanden/2016/04/ny-ambassador-i-mexiko/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Mexico,ok,,https://www.regeringen.se/pressmeddelanden/2016/04/ny-ambassador-i-mexiko/,http://web.archive.org/web/20250805111739/https://www.regeringen.se/pressmeddelanden/2016/04/ny-ambassador-i-mexiko/,available
en,List of ambassadors of Sweden to Mexico,https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mexiko/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Mexico,ok,,https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mexiko/,http://web.archive.org/web/20251117182226/https://www.regeringen.se/pressmeddelanden/2021/03/ny-ambassador-i-mexiko/,available
en,List of ambassadors of Sweden to Spain,https://www.regeringen.se/pressmeddelanden/2016/05/ny-ambassador-i-spanien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Spain,ok,,https://www.regeringen.se/pressmeddelanden/2016/05/ny-ambassador-i-spanien/,http://web.archive.org/web/20250122111807/https://www.regeringen.se/pressmeddelanden/2016/05/ny-ambassador-i-spanien/,available
en,List of ambassadors of Sweden to Spain,https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-spanien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Spain,ok,,https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-spanien/,http://web.archive.org/web/20250421211813/https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-spanien/,available
en,List of ambassadors of Sweden to Denmark,https://www.regeringen.se/pressmeddelanden/2024/06/ny-ambassador-i-danmark/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Denmark,ok,,https://www.regeringen.se/pressmeddelanden/2024/06/ny-ambassador-i-danmark/,http://web.archive.org/web/20251116214646/https://www.regeringen.se/pressmeddelanden/2024/06/ny-ambassador-i-danmark/,available
en,Swedish Centre for Architecture and Design,https://www.regeringen.se/pressmeddelanden/2024/06/regeringen-utreder-mojligheten-till-inordnande-av-myndigheter/,https://en.wikipedia.org/wiki/Swedish_Centre_for_Architecture_and_Design,ok,,https://www.regeringen.se/pressmeddelanden/2024/06/regeringen-utreder-mojligheten-till-inordnande-av-myndigheter/,http://web.archive.org/web/20251115061127/https://regeringen.se/pressmeddelanden/2024/06/regeringen-utreder-mojligheten-till-inordnande-av-myndigheter/,available
en,Swedish Transport Administration electric road program,https://www.regeringen.se/contentassets/293dea8ef507445c9df5d73572e9aab7/240130-strategic-innovation-partnership-between-france-and-sweden_eng-final.pdf,https://en.wikipedia.org/wiki/Swedish_Transport_Administration_electric_road_program,ok,,https://www.regeringen.se/contentassets/293dea8ef507445c9df5d73572e9aab7/240130-strategic-innovation-partnership-between-france-and-sweden_eng-final.pdf,http://web.archive.org/web/20251005022239/https://www.regeringen.se/contentassets/293dea8ef507445c9df5d73572e9aab7/240130-strategic-innovation-partnership-between-france-and-sweden_eng-final.pdf,available
en,Systembolaget,https://www.regeringen.se/pressmeddelanden/2024/06/regeringen-presenterar-forslag-om-gardsforsaljning-av-alkoholdrycker/,https://en.wikipedia.org/wiki/Systembolaget,ok,,https://www.regeringen.se/pressmeddelanden/2024/06/regeringen-presenterar-forslag-om-gardsforsaljning-av-alkoholdrycker/,http://web.archive.org/web/20251107070205/https://www.regeringen.se/pressmeddelanden/2024/06/regeringen-presenterar-forslag-om-gardsforsaljning-av-alkoholdrycker/,available
en,Ulf Kristersson,https://www.regeringen.se/pressmeddelanden/2024/08/fler-utvandrar-an-invandrar-till-sverige-for-forsta-gangen-pa-over-50-ar/,https://en.wikipedia.org/wiki/Ulf_Kristersson,dead,soft_404,https://www.regeringen.se/pressmeddelanden/2024/08/fler-utvandrar-an-invandrar-till-sverige-for-forsta-gangen-pa-over-50-ar/,http://web.archive.org/web/20251205192558/https://www.regeringen.se/pressmeddelanden/2024/08/fler-utvandrar-an-invandrar-till-sverige-for-forsta-gangen-pa-over-50-ar/,available
en,Johan Pehrson,https://www.regeringen.se/pressmeddelanden/2024/08/hogsta-arbetslosheten-pa-tio-ar-undantaget-pandemin/,https://en.wikipedia.org/wiki/Johan_Pehrson,dead,soft_404,https://www.regeringen.se/pressmeddelanden/2024/08/hogsta-arbetslosheten-pa-tio-ar-undantaget-pandemin/,http://web.archive.org/web/20250907232202/https://www.regeringen.se/pressmeddelanden/2024/08/hogsta-arbetslosheten-pa-tio-ar-undantaget-pandemin/,available
en,List of ambassadors of Sweden to Turkey,http://www.regeringen.se/sb/d/17286/a/212447,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Turkey,dead,HTTP 404,https://www.regeringen.se/sb/d/17286/a/212447,http://web.archive.org/web/20150508004855/http://www.regeringen.se:80/sb/d/17286/a/212447,available
en,List of ambassadors of Sweden to Turkey,https://www.regeringen.se/pressmeddelanden/2018/06/ny-ambassador-i-turkiet/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Turkey,ok,,https://www.regeringen.se/pressmeddelanden/2018/06/ny-ambassador-i-turkiet/,http://web.archive.org/web/20240223205907/https://www.regeringen.se/pressmeddelanden/2018/06/ny-ambassador-i-turkiet/,available
en,List of ambassadors of Sweden to Turkey,https://www.regeringen.se/pressmeddelanden/2020/05/ny-ambassador-i-turkiet/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Turkey,ok,,https://www.regeringen.se/pressmeddelanden/2020/05/ny-ambassador-i-turkiet/,http://web.archive.org/web/20240812093911/https://www.regeringen.se/pressmeddelanden/2020/05/ny-ambassador-i-turkiet/,available
en,List of ambassadors of Sweden to Turkey,https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Turkey,ok,,https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,http://web.archive.org/web/20250415073932/https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,available
en,Legation,https://www.regeringen.se/contentassets/ffa942296fce4f1b9a42ef61ae0a59a9/so-199373-overenskommelse-med-sydafrika-om-diplomatiska-forbindelser-pa-ambassadorsniva,https://en.wikipedia.org/wiki/Legation,ok,,https://www.regeringen.se/contentassets/ffa942296fce4f1b9a42ef61ae0a59a9/so-199373-overenskommelse-med-sydafrika-om-diplomatiska-forbindelser-pa-ambassadorsniva,http://web.archive.org/web/20250813202156/https://www.regeringen.se/contentassets/ffa942296fce4f1b9a42ef61ae0a59a9/so-199373-overenskommelse-med-sydafrika-om-diplomatiska-forbindelser-pa-ambassadorsniva,available
en,List of ambassadors of Sweden to Saudi Arabia,https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-saudiarabien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Saudi_Arabia,ok,,https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-saudiarabien/,http://web.archive.org/web/20250622051240/https://www.regeringen.se/pressmeddelanden/2019/05/ny-ambassador-i-saudiarabien/,available
en,List of ambassadors of Sweden to Saudi Arabia,https://www.regeringen.se/pressmeddelanden/2022/01/petra-menander-ahman-ny-ambassador-i-saudiarabien/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Saudi_Arabia,ok,,https://www.regeringen.se/pressmeddelanden/2022/01/petra-menander-ahman-ny-ambassador-i-saudiarabien/,http://web.archive.org/web/20250913231113/https://www.regeringen.se/pressmeddelanden/2022/01/petra-menander-ahman-ny-ambassador-i-saudiarabien/,available
en,List of ambassadors of Sweden to North Korea,http://www.regeringen.se/sb/d/18797/a/244614,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_North_Korea,dead,HTTP 404,https://www.regeringen.se/sb/d/18797/a/244614,http://web.archive.org/web/20141012031026/http://www.regeringen.se/sb/d/18797/a/244614,available
en,List of ambassadors of Sweden to North Korea,https://www.regeringen.se/pressmeddelanden/2017/06/ny-ambassador-i-demokratiska-folkrepubliken-korea/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_North_Korea,ok,,https://www.regeringen.se/pressmeddelanden/2017/06/ny-ambassador-i-demokratiska-folkrepubliken-korea/,http://web.archive.org/web/20250811010654/https://regeringen.se/pressmeddelanden/2017/06/ny-ambassador-i-demokratiska-folkrepubliken-korea/,available
en,List of ambassadors of Sweden to North Korea,https://www.regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-demokratiska-folkrepubliken-korea/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_North_Korea,ok,,https://www.regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-demokratiska-folkrepubliken-korea/,http://web.archive.org/web/20250912195428/https://regeringen.se/pressmeddelanden/2019/07/ny-ambassador-i-demokratiska-folkrepubliken-korea/,available
en,List of ambassadors of Sweden to North Korea,https://www.regeringen.se/pressmeddelanden/2021/07/ny-ambassador-i-nordkorea/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_North_Korea,ok,,https://www.regeringen.se/pressmeddelanden/2021/07/ny-ambassador-i-nordkorea/,http://web.archive.org/web/20251115063607/https://www.regeringen.se/pressmeddelanden/2021/07/ny-ambassador-i-nordkorea/,available
en,List of ambassadors of Sweden to Ireland,https://www.regeringen.se/pressmeddelanden/2014/10/ny-ambassador-till-irland/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Ireland,ok,,https://www.regeringen.se/pressmeddelanden/2014/10/ny-ambassador-till-irland/,http://web.archive.org/web/20251113032000/https://www.regeringen.se/pressmeddelanden/2014/10/ny-ambassador-till-irland/,available
en,List of ambassadors of Sweden to Ireland,https://www.regeringen.se/pressmeddelanden/2016/08/ny-ambassador-i-irland/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Ireland,ok,,https://www.regeringen.se/pressmeddelanden/2016/08/ny-ambassador-i-irland/,http://web.archive.org/web/20251107055632/https://regeringen.se/pressmeddelanden/2016/08/ny-ambassador-i-irland/,available
en,List of ambassadors of Sweden to Ireland,https://www.regeringen.se/pressmeddelanden/2018/08/ny-ambassador-i-irland/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Ireland,ok,,https://www.regeringen.se/pressmeddelanden/2018/08/ny-ambassador-i-irland/,http://web.archive.org/web/20251118062754/https://regeringen.se/pressmeddelanden/2018/08/ny-ambassador-i-irland/,available
en,List of ambassadors of Sweden to Ireland,https://www.regeringen.se/pressmeddelanden/2021/06/ny-ambassador-i-irland/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Ireland,ok,,https://www.regeringen.se/pressmeddelanden/2021/06/ny-ambassador-i-irland/,http://web.archive.org/web/20251107072422/https://www.regeringen.se/pressmeddelanden/2021/06/ny-ambassador-i-irland/,available
en,List of ambassadors of Sweden to Ireland,https://www.regeringen.se/pressmeddelanden/2023/12/ny-ambassador-i-irland/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Ireland,ok,,https://www.regeringen.se/pressmeddelanden/2023/12/ny-ambassador-i-irland/,http://web.archive.org/web/20251013002952/https://regeringen.se/pressmeddelanden/2023/12/ny-ambassador-i-irland/,available
en,List of ambassadors of Sweden to Bangladesh,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/sveriges-forbindelser-med-omvarlden/asien-och-oceanien/bangladesh/,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Bangladesh,ok,,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/sveriges-forbindelser-med-omvarlden/asien-och-oceanien/bangladesh/,http://web.archive.org/web/20250908032314/https://regeringen.se/sveriges-regering/utrikesdepartementet/sveriges-forbindelser-med-omvarlden/asien-och-oceanien/bangladesh/,available
en,List of ambassadors of Sweden to Bangladesh,https://www.regeringen.se/contentassets/20d97cf67f3c4d1faca9111ac79a0c5d/ministeriella-noter-med-bangladesh-rorande-veteleverans-dacca-den-6-och-12-december-1974.pdf,https://en.wikipedia.org/wiki/List_of_ambassadors_of_Sweden_to_Bangladesh,ok,,https://www.regeringen.se/contentassets/20d97cf67f3c4d1faca9111ac79a0c5d/ministeriella-noter-med-bangladesh-rorande-veteleverans-dacca-den-6-och-12-december-1974.pdf,http://web.archive.org/web/20250810101527/https://www.regeringen.se/contentassets/20d97cf67f3c4d1faca9111ac79a0c5d/ministeriella-noter-med-bangladesh-rorande-veteleverans-dacca-den-6-och-12-december-1974.pdf,available
