lang,page_title,url,wiki_link,status,reason,ia_url,ia_status
sv,Nävsjömossen,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2040389/G%C3%A4llande,https://sv.wikipedia.org/wiki/Nävsjömossen,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2040389/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468503b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Orrkojgölarna,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001442/G%C3%A4llande,https://sv.wikipedia.org/wiki/Orrkojgölarna,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001442/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146850f20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ljusfors (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001763/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ljusfors_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001763/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851d30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Norrköpings ekbackar,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014331/G%C3%A4llande,https://sv.wikipedia.org/wiki/Norrköpings_ekbackar,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014331/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146815040>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rävsholmen,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001458/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rävsholmen,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001458/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851d60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rövareberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2043386/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rövareberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2043386/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Marielund (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001446/G%C3%A4llande,https://sv.wikipedia.org/wiki/Marielund_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001446/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851ee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Sätramarken,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013387/G%C3%A4llande,https://sv.wikipedia.org/wiki/Sätramarken,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013387/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468502c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Stockgölen (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2026209/G%C3%A4llande,https://sv.wikipedia.org/wiki/Stockgölen_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2026209/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146815a30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rödgölen (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013479/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rödgölen_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013479/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146852870>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Trangölens barrskog,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2044943/G%C3%A4llande,https://sv.wikipedia.org/wiki/Trangölens_barrskog,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2044943/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468503b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Gorgberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2021049/G%C3%A4llande,https://sv.wikipedia.org/wiki/Gorgberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2021049/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146852870>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ribbingsholm (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001755/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ribbingsholm_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001755/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146817740>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ekhultebergen,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001834/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ekhultebergen,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001834/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146816ed0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Hägerstad slotts ekhage,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001767/G%C3%A4llande,https://sv.wikipedia.org/wiki/Hägerstad_slotts_ekhage,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001767/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851790>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Fröjerum (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001749/G%C3%A4llande,https://sv.wikipedia.org/wiki/Fröjerum_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001749/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851940>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kojmon,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013516/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kojmon,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013516/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468530e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Grävsätter,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2020354/G%C3%A4llande,https://sv.wikipedia.org/wiki/Grävsätter,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2020354/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468511f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Högboda (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2020205/G%C3%A4llande,https://sv.wikipedia.org/wiki/Högboda_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2020205/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468503e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Långserum (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001116/G%C3%A4llande,https://sv.wikipedia.org/wiki/Långserum_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001116/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468154c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kulla ängar,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002181/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kulla_ängar,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002181/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146816660>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ristskeda (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013362/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ristskeda_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013362/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851a90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Odensgöl (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2010914/G%C3%A4llande,https://sv.wikipedia.org/wiki/Odensgöl_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2010914/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468537a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Storskogen (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2005462/G%C3%A4llande,https://sv.wikipedia.org/wiki/Storskogen_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2005462/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146853380>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Stockmossen,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014374/G%C3%A4llande,https://sv.wikipedia.org/wiki/Stockmossen,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014374/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146850a40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Vegalla (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001115/G%C3%A4llande,https://sv.wikipedia.org/wiki/Vegalla_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001115/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468532c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Åsen (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2010901/G%C3%A4llande,https://sv.wikipedia.org/wiki/Åsen_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2010901/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146850890>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ytterby (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014330/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ytterby_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014330/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146816f30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ekebergs lövskog,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001702/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ekebergs_lövskog,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001702/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146850890>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Lysings urskog,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001705/G%C3%A4llande,https://sv.wikipedia.org/wiki/Lysings_urskog,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001705/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1468501d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Holkaberg och Narbäck,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001775/G%C3%A4llande,https://sv.wikipedia.org/wiki/Holkaberg_och_Narbäck,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001775/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146851d60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Mörkahålkärret,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001692/G%C3%A4llande,https://sv.wikipedia.org/wiki/Mörkahålkärret,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001692/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146853ec0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Ombergs bokskog,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001694/G%C3%A4llande,https://sv.wikipedia.org/wiki/Ombergs_bokskog,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001694/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146815d00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
