lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Jamal Mouneimne,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20161712-tisdagen-den-11-oktober_H40912,https://sv.wikipedia.org/wiki/Jamal_Mouneimne,,,,,
sv,Jamal Mouneimne,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20161751-tisdagen-den-10-januari_H40951,https://sv.wikipedia.org/wiki/Jamal_Mouneimne,,,,,
sv,Jamal Mouneimne,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-2017181-tisdagen-den-12-september_H5091,https://sv.wikipedia.org/wiki/Jamal_Mouneimne,,,,,
sv,Jamal Mouneimne,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_080633830413,https://sv.wikipedia.org/wiki/Jamal_Mouneimne,,,,,
sv,Laila Naraghi,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Laila-Naraghi_f65cb6f1-7001-4e8e-8d32-89d534577ab0/,https://sv.wikipedia.org/wiki/Laila_Naraghi,,,,,
sv,Laila Naraghi,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0619928872229,https://sv.wikipedia.org/wiki/Laila_Naraghi,,,,,
sv,Kalle Olsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Kalle-Olsson_f8d1d1b6-f008-446e-a7f8-dd324fbb71d4/,https://sv.wikipedia.org/wiki/Kalle_Olsson_(politiker),,,,,
sv,Kalle Olsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0472349361027,https://sv.wikipedia.org/wiki/Kalle_Olsson_(politiker),,,,,
sv,Linus Sköld,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Linus-Skold_d17ef55a-9e3b-4a4d-894e-d57c7fb4973f/,https://sv.wikipedia.org/wiki/Linus_Sköld,,,,,
sv,Mathias Tegnér,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Mathias-Tegner_2091e357-e195-430b-8dab-7e13732ffa41/,https://sv.wikipedia.org/wiki/Mathias_Tegnér,,,,,
sv,Mathias Tegnér,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0613297818326,https://sv.wikipedia.org/wiki/Mathias_Tegnér,,,,,
sv,Alexandra Völker,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Alexandra-Volker_f96150c2-6e1c-4e3f-bc7f-2503f3cc9ede/,https://sv.wikipedia.org/wiki/Alexandra_Völker,,,,,
sv,Alexandra Völker,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0496341906327,https://sv.wikipedia.org/wiki/Alexandra_Völker,,,,,
sv,Amne Ali,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Amne-Ali_2a3b7185-7802-4993-ba21-c592db4df350/,https://sv.wikipedia.org/wiki/Amne_Ali,,,,,
sv,Amne Ali,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20171875-tisdagen-den-27-februari_H50975,https://sv.wikipedia.org/wiki/Amne_Ali,,,,,
sv,Amne Ali,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-201718124-fredagen-den-1-juni_H509124,https://sv.wikipedia.org/wiki/Amne_Ali,,,,,
sv,Johan Büser,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Johan-Buser_90110ece-022e-4e0f-bb4e-f5102900fa9a/,https://sv.wikipedia.org/wiki/Johan_Büser,,,,,
sv,Lena Emilsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Lena-Emilsson_8f8cf53f-9bd3-464a-a4bd-0976a1ec2d5a/,https://sv.wikipedia.org/wiki/Lena_Emilsson,,,,,
sv,Lena Emilsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0655028250417,https://sv.wikipedia.org/wiki/Lena_Emilsson,,,,,
sv,Patrik Engström (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Patrik-Engstrom_22fbd180-3870-4f26-a5ee-eeab42b00de8/,https://sv.wikipedia.org/wiki/Patrik_Engström_(politiker),,,,,
sv,Patrik Engström (politiker),https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-2014156-fredagen-den-3-oktober_H2096,https://sv.wikipedia.org/wiki/Patrik_Engström_(politiker),,,,,
sv,Erik Ezelius,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Erik-Ezelius_45bd9e8b-22f0-4cb7-9cfe-b40847e9715f/,https://sv.wikipedia.org/wiki/Erik_Ezelius,,,,,
sv,Erik Ezelius,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0667220767927,https://sv.wikipedia.org/wiki/Erik_Ezelius,,,,,
sv,Marianne Fundahn,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Marianne-Fundahn_d9f971a1-12ab-4a01-8cb6-2d2d6a9e0791/,https://sv.wikipedia.org/wiki/Marianne_Fundahn,,,,,
sv,Marianne Fundahn,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0341628241813,https://sv.wikipedia.org/wiki/Marianne_Fundahn,,,,,
sv,Monica Haider,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Monica-Haider_6f818cd1-9a97-412f-bc59-1d1e8a2ceb19/,https://sv.wikipedia.org/wiki/Monica_Haider,,,,,
sv,Monica Haider,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0760500234712,https://sv.wikipedia.org/wiki/Monica_Haider,,,,,
sv,Johanna Haraldsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Johanna-Haraldsson_a1d94b24-2d7f-4d84-99fb-ca161ba77f78/,https://sv.wikipedia.org/wiki/Johanna_Haraldsson,,,,,
sv,Paula Holmqvist,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Paula-Holmqvist_ee75e6d6-b026-4d65-a54e-f02861c80721/,https://sv.wikipedia.org/wiki/Paula_Holmqvist,,,,,
sv,Per-Arne Håkansson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Per-Arne-Hakansson_0ba9f702-555f-419f-89fb-7e1234ae1171/,https://sv.wikipedia.org/wiki/Per-Arne_Håkansson,,,,,
sv,Per-Arne Håkansson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0630820052511,https://sv.wikipedia.org/wiki/Per-Arne_Håkansson,,,,,
sv,Anna Johansson (socialdemokrat),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anna-Johansson_9fd034bc-17ce-471b-b78c-94e03b34f7a0/,https://sv.wikipedia.org/wiki/Anna_Johansson_(socialdemokrat),,,,,
sv,Agneta Karlsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Agneta-Karlsson_c8fd3a7a-0a24-4694-96e0-491028bf2b5d/,https://sv.wikipedia.org/wiki/Agneta_Karlsson,,,,,
sv,Ida Karkiainen,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Ida-Karkiainen_7891a68a-bcbd-43a3-bd8b-90bdbb040f45/,https://sv.wikipedia.org/wiki/Ida_Karkiainen,,,,,
sv,Ida Karkiainen,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0509830681123,https://sv.wikipedia.org/wiki/Ida_Karkiainen,,,,,
sv,Serkan Köse,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Serkan-Kose_f2597c6d-8286-457a-9d62-6243f260af40/,https://sv.wikipedia.org/wiki/Serkan_Köse,,,,,
sv,Serkan Köse,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0256716955026,https://sv.wikipedia.org/wiki/Serkan_Köse,,,,,
sv,Yasmine Bladelius,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20181958-fredagen-den-1-mars_H60958,https://sv.wikipedia.org/wiki/Yasmine_Bladelius,,,,,
sv,Yasmine Bladelius,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Yasmine-Bladelius_69da57e0-b072-45d0-944a-aa5d3f9e3070/,https://sv.wikipedia.org/wiki/Yasmine_Bladelius,,,,,
sv,Yasmine Bladelius,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0996640018922,https://sv.wikipedia.org/wiki/Yasmine_Bladelius,,,,,
sv,Sanne Lennström,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Sanne-Lennstrom_1d28738c-16d7-48f3-bb2a-e8cdcf348ca1/,https://sv.wikipedia.org/wiki/Sanne_Lennström,,,,,
sv,Sanne Lennström,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0506541436524,https://sv.wikipedia.org/wiki/Sanne_Lennström,,,,,
sv,Eva Lindh,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Eva-Lindh_ee86b181-9f3b-4e03-8ef4-b96b1e79cd25/,https://sv.wikipedia.org/wiki/Eva_Lindh,,,,,
sv,Veronica Lindholm,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Veronica-Lindholm_74b02237-8bd3-4200-952b-cbd202eeec8d/,https://sv.wikipedia.org/wiki/Veronica_Lindholm,,,,,
sv,Veronica Lindholm,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0526129317828,https://sv.wikipedia.org/wiki/Veronica_Lindholm,,,,,
sv,Patrik Lundqvist,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Patrik-Lundqvist_41f3a07f-57ba-4d0c-b737-e05aa04ec023/,https://sv.wikipedia.org/wiki/Patrik_Lundqvist,,,,,
sv,Patrik Lundqvist,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0418929039326,https://sv.wikipedia.org/wiki/Patrik_Lundqvist,,,,,
sv,Anne-Li Sjölund,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anne-Li-Sjolund_4777adeb-0a0f-4154-ace9-0c5f149f228b/,https://sv.wikipedia.org/wiki/Anne-Li_Sjölund,,,,,
sv,Anders Lönnberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anders-Lonnberg_9fdf72d9-6d47-4cd8-b6f7-3e81d6767e92/,https://sv.wikipedia.org/wiki/Anders_Lönnberg,,,,,
sv,Anders Lönnberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0150027900515,https://sv.wikipedia.org/wiki/Anders_Lönnberg,,,,,
sv,Leif Nysmed,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Leif-Nysmed_bdd26f21-dca7-4e7c-af32-131937aa539b/,https://sv.wikipedia.org/wiki/Leif_Nysmed,,,,,
sv,Leif Nysmed,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0376353897112,https://sv.wikipedia.org/wiki/Leif_Nysmed,,,,,
sv,Mattias Ottosson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Mattias-Ottosson_df8c5ae3-43e8-4d8a-bf64-67b9a78fef66/,https://sv.wikipedia.org/wiki/Mattias_Ottosson,,,,,
sv,Lawen Redar,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Lawen-Redar_285a3d5f-cb32-4958-9b7c-1545b2faff18/,https://sv.wikipedia.org/wiki/Lawen_Redar,,,,,
sv,Lawen Redar,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_037561614928,https://sv.wikipedia.org/wiki/Lawen_Redar,,,,,
sv,Maria Strömkvist,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Maria-Stromkvist_566a8a1c-0625-4f24-9beb-6b6dec928df7/,https://sv.wikipedia.org/wiki/Maria_Strömkvist,,,,,
sv,Maria Strömkvist,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0136801772915,https://sv.wikipedia.org/wiki/Maria_Strömkvist,,,,,
sv,Anna-Caren Sätherberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anna-Caren-Satherberg_c2917e84-a1f8-4de8-9c71-a492eee1f43f/,https://sv.wikipedia.org/wiki/Anna-Caren_Sätherberg,,,,,
sv,Emilia Töyrä,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Emilia-Toyra_8e282183-f357-460d-80e3-094d61d40889/,https://sv.wikipedia.org/wiki/Emilia_Töyrä,,,,,
sv,Emilia Töyrä,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0604459858621,https://sv.wikipedia.org/wiki/Emilia_Töyrä,,,,,
sv,Mattias Vepsä,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Mattias-Vepsa_b20fb0ab-e161-4d7a-acc9-57c3923d5456/,https://sv.wikipedia.org/wiki/Mattias_Vepsä,,,,,
sv,Mattias Vepsä,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0911067396229,https://sv.wikipedia.org/wiki/Mattias_Vepsä,,,,,
sv,Anna Vikström (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anna-Vikstrom_fb0337ec-a1b0-440e-b9b4-a48e99fd415c/,https://sv.wikipedia.org/wiki/Anna_Vikström_(politiker),,,,,
sv,Anna Vikström (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0502688311316,https://sv.wikipedia.org/wiki/Anna_Vikström_(politiker),,,,,
sv,Anna Wallentheim,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anna-Wallentheim_200035cd-228a-4afa-8849-844f2c1e35fb/,https://sv.wikipedia.org/wiki/Anna_Wallentheim,,,,,
sv,Hanna Westerén,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Hanna-Westeren_ed3399e1-7bce-4ea4-baf6-587f722710f5/,https://sv.wikipedia.org/wiki/Hanna_Westerén,,,,,
sv,Hanna Westerén,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0412148992926,https://sv.wikipedia.org/wiki/Hanna_Westerén,,,,,
sv,Björn Wiechel,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Bjorn-Wiechel_7ef75999-90a2-41af-a083-6dfd70e8e3e8/,https://sv.wikipedia.org/wiki/Björn_Wiechel,,,,,
sv,Gabriel Wikström,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Gabriel-Wikstrom_7790cb87-5512-4241-b614-504674174466/,https://sv.wikipedia.org/wiki/Gabriel_Wikström,,,,,
sv,Gabriel Wikström,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0551169456620,https://sv.wikipedia.org/wiki/Gabriel_Wikström,,,,,
sv,Anders Österberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Anders-Osterberg_df3988c4-9541-465c-b02e-1410c3d31155/,https://sv.wikipedia.org/wiki/Anders_Österberg,,,,,
sv,Anders Österberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0277648711624,https://sv.wikipedia.org/wiki/Anders_Österberg,,,,,
sv,Emanuel Öz,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Emanuel-Oz_d810030c-db47-4c9d-a45b-2a2ab3691541/,https://sv.wikipedia.org/wiki/Emanuel_Öz,,,,,
sv,Emanuel Öz,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0283117091429,https://sv.wikipedia.org/wiki/Emanuel_Öz,,,,,
sv,Ida Ekeroth Clausson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-201415121-torsdagen-den-27-augusti_H209121,https://sv.wikipedia.org/wiki/Ida_Ekeroth_Clausson,,,,,
sv,Ida Ekeroth Clausson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20151649-fredagen-den-18-december_H30949,https://sv.wikipedia.org/wiki/Ida_Ekeroth_Clausson,,,,,
sv,Petra Ekerum,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Petra-Ekerum_4e6e190d-6f11-496a-a26c-5f4a8a662a77/,https://sv.wikipedia.org/wiki/Petra_Ekerum,,,,,
sv,Petra Ekerum,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20161745-tisdagen-den-13-december_H40945,https://sv.wikipedia.org/wiki/Petra_Ekerum,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/Eva-Lena-Gustavsson_6db86cfe-8613-469e-b440-0f1906e0e07b/,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-2010111-mandagen-den-4_GY091,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-2014151-mandagen-den-29-september_H2091,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-2018191-mandagen-den-24-september_H6091,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-201617128-mandagen-den-19-juni_H409128,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20171855-tisdagen-den-16-januari_H50955,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
sv,Eva-Lena Gustavsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/protokoll-20171890-fredagen-den-23-mars_H50990,https://sv.wikipedia.org/wiki/Eva-Lena_Gustavsson,,,,,
